business_id,useful,latitude,longitude,stars_y,is_open,RestaurantsPriceRange,RestaurantsTakeOut,RestaurantsDelivery,WiFi,Trendy,Hipster,Upscale,Touristy,Free Parking,Regions,compound,comp_score
jMZ56S8Y1t7cA1Ob-d-qeA,0.0,29.9632273,-90.0579277,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9144,5.0
jOOOrH5n2ijnsZKxzPSAiw,0.0,36.14023653,-86.87969636,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.92415,5.0
jQBPO3rYkNwIaOdQS5ktgQ,0.0,38.636198412,-90.2230380318,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.945,5.0
jRLskcm_icZIKs81mYC4iQ,2.0,39.824978,-86.253415,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9774,5.0
jT8tEryYV9JznR2beI4Vtw,1.0,28.0242182272,-82.7731468198,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9253,0.0
jULIPydhMj18KOI5OHTwfA,0.0,39.9609147337,-75.1708267829,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.9665,5.0
jW4a3W9-UkFxpglHvo_Kqg,1.5,34.401169,-119.721505,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94745,5.0
jcQ2ykQjVjSiVFf0EtH6eg,0.0,28.055233,-82.505702,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9288000000000001,5.0
jf8AZyiMXd9CFxOg_fTb0g,0.0,36.0420149,-86.7799603,2.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4493,1.0
jfIWqMrdWnPNORcDnQ7VNg,0.0,39.5325979,-119.863847,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2382,3.0
jkkzfaJf-MTG4nmJcX1zzw,1.0,39.9649478,-75.59756,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.94745,5.0
jlgi2sLx5i6_t4mcODJW7A,1.5,29.9741719,-90.0974353,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9653499999999999,5.0
jlkDIOPoRP9SJXTkRVpkMQ,1.0,39.5001633,-119.8576794,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9224,5.0
jmwasbZfgj3honf79qKsnA,0.0,32.2219642,-110.9721883,4.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8977,5.0
jn7yLpUT9OvU0UMlCux8XA,0.0,27.946133,-82.459523,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,3.0
jsQQu9rVerR3OGxIa0hRQQ,0.0,40.024588,-75.3242387,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9184,5.0
ju1qrGJ1mcc1sc2oRX7X5g,2.0,39.869476,-86.1436545,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9815,5.0
ju4YP8SLdR_BmWr_-Xh83Q,0.0,34.428242,-119.876408,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.743,4.0
jwGGsDKKOsrLjncBtDnHtw,0.0,36.1513873,-86.8042209,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.969,5.0
jx08bYW9trXnfdw9hAEoRw,0.0,39.958729,-75.257811,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.0534,2.0
jz-A6Gq1pM-esuAEKqqSqQ,0.0,38.4403418,-90.3734194,3.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8225,5.0
k0AO8X3VzWe_F4lkMb0eSg,0.0,39.9647367,-74.9453088,4.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.93345,5.0
k37i1EW_x848o_n1ATcErg,0.0,27.944940567,-82.5168151855,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8571,0.0
k3CjpU8COgn--pueiZm3XA,0.0,38.674382,-90.356398,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9163,5.0
k6NkyANDoAMSNpa9_VD8IQ,0.0,29.9316559894,-90.0736488057,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9865,5.0
k6XrnjX2TBM_nDzD_XA9NQ,0.0,39.4972231,-119.8010219,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131,2.5
k920l7wHSjLZDJLvn-UfyQ,0.0,38.655785,-90.306723,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.9429,0.0
k9A4tAmei12tLprkrNPkcg,0.0,39.5321041,-119.8640278,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5558,4.0
kGNzqiYKDns-IU80uHF4sw,0.0,38.5027289,-90.4449844,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.953,5.0
kJpoduG3wdA35WzOF_T1Aw,0.0,27.838651,-82.7173312,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8902,5.0
kJputVxFc4-tvwTI6MVm3g,0.0,39.8563955229,-86.0096655786,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7672,5.0
kKPJLiHIr9Gd9sYs3GhxDQ,0.0,27.7713489,-82.6410526,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93425,5.0
kPG6r0h73sPgXBei0MyzYg,0.0,53.5500993,-113.5357209,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7279500000000001,4.5
kQRB8RNwd7cEMcURTS-I7A,0.0,39.9159547157,-75.0684280694,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.9056,5.0
kSQNBSWTLlo-SwR6IcpvHA,0.5,39.7682918,-86.1200611,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.47700000000000004,3.5
kV_Q1oqis8Qli8dUoGpTyQ,0.0,40.0067071,-75.289671,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.1901,2.0
kZtl_NJjUnlIQgzFrBhXyQ,0.0,34.4017849,-119.720842,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9201,5.0
kd0Sv_ZjnBhbMxs0U4KgQw,0.0,40.1345197,-75.5132178,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8973,5.0
kdJMzQCyG9X07lEgTWWveQ,0.0,36.1612202348,-86.7758725821,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9799,5.0
kfGz2E7Y5FLXJyiKbQYfZg,0.0,39.9403745,-75.1456109,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7908,5.0
kgMEBZG6rjkGeFzPaIM4MQ,2.0,39.9394402,-75.1668049,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.3919,1.0
kgeiJzWSiXPnf-3wx7LHIQ,0.0,43.6361060294,-116.3547924344,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.07179999999999999,2.0
kimOwpoIWzJJx7NHTAj74Q,1.0,40.0000840441,-75.2284179916,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.9208,0.0
kkcQYuF3w5iHnHMf0EnRhQ,1.0,40.0185131,-75.0581372,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7345,4.0
knA3b_WnHUJAyrIzzL9Lrg,0.5,27.9656004,-82.5207316,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.15864999999999999,1.5
kpK6SmxIiNoGPNhlEGiL4w,1.0,38.597361,-90.300388,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9098,5.0
kq5Ghhh14r-eCxlVmlyd8w,0.0,39.953291,-75.173645,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9168,5.0
kqAa2CtPGA-QsZhhbzpzUQ,0.0,36.0100871,-86.7013586,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9192,5.0
kxX2SOes4o-D3ZQBkiMRfA,1.0,40.0798480557,-75.025079772,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9395,5.0
l3pO6YTjFUgVoXgm3gfUag,1.0,39.9231457,-75.0430536,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.75105,0.5
l8uzbLGk9CLjElcWGyBZ0Q,0.0,53.51263,-113.476381,4.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9749,5.0
lB6jIOb1UBATmdfot4KJew,1.0,38.5245347,-90.355678,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9098,5.0
lOX7LiFDr4FEUZX5AWjXag,2.0,39.5178277,-119.8827455,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,5.0
lPrP8gnPk3496WYAZUI0YQ,1.0,39.4933266,-119.7900715,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9883500000000001,5.0
lTVHJAvtFQbQb6cPstEXyA,0.0,34.4235663,-119.6925452,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5559,4.0
lV0k3BnslFRkuWD_kbKd0Q,0.0,39.913046,-86.200355,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7765,5.0
lZEYIL95hZsZS0vgaoR2aQ,0.0,27.949853,-82.460193,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9847,5.0
laV1qL3qhGFOfkPbHo3SVQ,0.0,38.5223473,-90.4727923,3.5,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.969,5.0
lhsQkb5nhf-Kd5OvgB9MNg,0.0,32.1336786,-110.9234427,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66595,4.5
lj-E32x9_FA7GmUrBGBEWg,0.0,38.6324938,-90.4064437,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8919999999999999,5.0
ljxNT9p0y7YMPx0fcNBGig,0.0,38.896563,-90.1862032987,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9934,5.0
lk9IwjZXqUMqqOhM774DtQ,0.0,36.1483712,-86.7988947,3.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4767,1.0
ln2TenkFOODYi7AOX9we1Q,0.0,28.01231,-82.762153,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9187,5.0
lpbt16sSm4BTcfeq4j9JOg,0.0,40.1248349994,-75.3167966008,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9612,5.0
lpfrjbjIWC0BNZThaSDMLw,0.0,38.8015155,-90.3111042,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8289500000000001,5.0
lq7dE9c10OvRfd_edJoyMg,0.0,34.412192,-119.689592,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201,5.0
ls4-Q1KYVP7L6H4eMTQx4w,0.0,39.4677256,-119.7844423,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7517,5.0
lsGZzXIJbjrWtcFGLAW5sw,1.0,36.169304,-86.788028,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9911,5.0
lwdkX7KcibM4mDqpDfK7JA,0.5,36.108847,-86.8114334,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9010499999999999,5.0
m1EGAIfFEN9nG2_bJqnAcQ,2.0,39.4770062,-119.7825078,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9714499999999999,5.0
m6KZGTxRb9_ZyDpB1G6O1Q,1.0,32.3232068,-111.0442513,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9764,5.0
m7uGAvkjyI9iQaLJAmvCNQ,0.0,40.0734411907,-75.4301118851,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7466,4.0
mCo2uVTTGYrEhRrkQW-CMw,0.0,39.9539403,-75.1563093,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8813,5.0
mDsElkXohOsEOH46cpx_Xw,2.0,30.0059806329,-90.187652378,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9805,5.0
mFE9V6LPpsDRUQLEBsBRRA,0.0,39.9186353,-75.1824221,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9334,5.0
mGpLYGly9TmJsWiELfHXYg,1.5,35.986072,-86.549655,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3931,3.5
mKZEuPNLVe4yRL0UfxFPTg,1.0,28.0812683681,-82.4279611613,4.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9358,5.0
mLNSOU8Ki0Fm09xd6ZKkcA,0.0,27.9370426822,-82.4760082753,3.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8533,5.0
mLUWI7YYwaqTWgmbjOXvKw,0.5,39.9400247295,-74.9742455897,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.74275,4.5
mMpqV1aCQE7fXic5fNbefA,1.0,39.9993471142,-75.7256107968,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8481,5.0
mQvRi0nm84Www71d4qOheQ,0.0,40.0238364666,-75.3226478981,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7271000000000001,4.5
mUIBtlWNPD7sz3rGGWQ1RA,1.0,39.9463322,-75.1579478,4.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.97165,5.0
mY02hIpeZSVCaWObvvyECA,0.0,38.6357301,-90.2249506,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.966,5.0
mbglgx3nbRRPKxh0SxDjNQ,0.0,39.9590025431,-75.1582302558,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9753,5.0
mcwiecpP3n5ED-8xKF5_1A,2.0,38.6114333852,-90.3367999215,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.20045000000000002,3.0
mg7c4-H5oU3fE-jDSUlfNw,1.0,39.7741395235,-86.161667034,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6745,4.5
mm4gSCCJXuAZFWDkESMjmw,0.5,28.030793,-82.540639,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.94855,5.0
mpVN_c2VeliyNcljZFgUSg,0.0,40.2059745,-74.95347,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9325,5.0
mtGTna-hyFhErb4Zma32IA,1.0,40.106526,-75.147507,3.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7504,5.0
mygIk3l_ShNNB-QbWlrRyg,1.0,29.8777671,-90.0173044,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1027,2.0
n1i7yciuoS2_6_g7ix9jlQ,0.0,39.635812,-86.081567,4.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9440500000000001,5.0
n5P6-HWN3kFSYBxfVfDxEg,2.0,27.96718,-82.82716,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8874500000000001,5.0
n88rreifvghMYJVUaWMUXg,2.0,40.2556464,-75.6616293,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
nDD_6elPOfDe0eRk9xVHNQ,0.0,53.542962,-113.488372,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96435,5.0
nFSqTOt1LZSHQQKQsUZiKw,2.0,39.871518,-75.330174,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.9029,0.0
nFjk0xVI9fNiVN__5g-m8Q,3.0,27.7701014,-82.6364594,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9785,5.0
nJ4RKwRgkGiD4fE0QAg5mg,0.0,39.959524812,-75.6076141074,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9349,5.0
nP4LqTcK1USiw5WnbOjW7A,0.0,39.9567155,-75.2100343,4.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9433,5.0
nPgRFNyRYW5xG4MkWzc_iQ,0.5,39.8534084,-75.6407886,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.23349999999999999,2.0
nVI9wI9ujmrutJRMgHKSIg,0.0,39.9142377,-75.3478566,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9358,5.0
nVfkNZLElDdhqWcnaDPtPQ,3.0,27.8564449,-82.3302362,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.914,0.0
nX2105_S9lUhB5rbhC2n2w,0.0,38.5921995,-90.3028367,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9005,5.0
nYRFGR2C-OOhRvO8rvI4qw,2.0,39.959999486,-75.3536066,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.22485,2.5
n_YT3s1qmiX7RFup7negTQ,0.0,35.9498136,-86.8166855,2.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9118,5.0
ncxN9II-MeXRudUrE3GVsA,0.5,40.0991065,-75.3513976,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.81355,5.0
ndRRvkUHQ1ruKBjdgP7kcQ,1.5,29.9443708005,-90.0743716931,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92495,5.0
neWdmzHgbpqSx62jynDd7A,0.5,29.9566431,-90.0680566,3.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9903,5.0
ngvE1G9IckUO-ljZBFo23w,1.0,39.947207,-75.1572515,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9579,5.0
niEm9LkcLOrvsDzjXD6WpQ,0.0,29.8768457,-90.0482728,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9524,5.0
nnZIsmpIQnuQY5S-MoGyvg,0.5,43.603511,-116.245104,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.90065,5.0
nvb8SFi1-LzaQHEhUnw_7g,1.0,27.7825495,-82.7816064,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7841,4.5
o1TR7rOmAcxiNBLEM3kEqw,0.0,28.051882,-82.392915,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8377,0.0
o1bd3WLl4McflqjDTJTdHQ,0.0,36.1690161014,-86.6655348482,3.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9130499999999999,5.0
o2ETM4XZXENkzuAaYT2GIg,0.0,38.631047559,-90.1941606669,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.9434,5.0
o3RGMdSY37_PX1k1vZsXpA,0.0,27.8948541,-82.7137001,4.5,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9423,5.0
o6jfwLREaGy1mwAEybjOkg,0.0,28.0280199569,-82.393829897,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1796,2.0
o7cD_sDA-Evj3Oh0zeH9nQ,0.0,39.4772101759,-119.7649025917,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9158999999999999,5.0
oBhJuukGRqPVvYBfTkhuZA,0.0,39.9508011,-75.1686108,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.9076,5.0
oCbJpGl8IkH1WdYa25TDBA,11.0,29.9687482,-90.0510926,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.971,5.0
oEbpO3vmcrGDW2mtb_s8cQ,0.5,38.6295275995,-90.2084375636,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.97435,5.0
oFT-uwZJdBngbBXONAjbQQ,0.0,39.7779080136,-85.9858202182,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9695,5.0
oGdbvXKXVCQ8WC_GQePDkQ,1.0,39.8690303,-86.1427806,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9596,5.0
oHAAlU_Yts_avncJK0hJpw,0.5,32.3540985457,-111.0903744749,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9443,5.0
oLc7k78_YcDMnMCdbC-h1A,0.0,29.9464139,-90.0675418,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81735,5.0
oQ5CPRt0R3AzFvcjNOqB1w,0.0,36.1229732,-86.7897823,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.921,5.0
oRZzKWdyMQld6N_y4UWkAg,0.0,28.0819277157,-82.5391477434,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55555,4.5
oThWInL6gUCt2d98fSIAfA,0.0,39.9565163876,-86.0230119251,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.96955,5.0
oYzq49fG7jokPLQ38bFMOw,0.0,40.266182,-75.225904,4.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.9942,5.0
oaboaRBUgGjbo2kfUIKDLQ,0.0,36.1626492,-86.7759733,4.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8679,5.0
od6skmfXz9twktEAuJHEmw,2.0,40.0099504,-75.2591858,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9859,5.0
ogFDedRYxxe9LQeCo3VH7w,1.0,28.370366,-82.686436,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7941,5.0
ompDR5sUDpoI6gnTldmneQ,0.0,29.9634035,-90.0579092,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7240500000000001,4.5
oo88TE2jCxYfIen_oWFjdA,0.5,29.9686757773,-90.0528472831,4.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8574999999999999,5.0
oqP1oQEycpp4J6u5YebRoQ,0.0,27.9387071894,-82.4547521292,3.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9406,5.0
oqtsxtnbyAlFiDGAKwUOqQ,0.0,40.0672998945,-74.8716545105,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.4199,4.0
otQS34_MymijPTdNBoBdCw,0.0,32.2558336,-110.9605596,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9768,5.0
ovLgaPIMrx7PDZPrEpTMvg,0.0,28.0807642,-82.4318998,4.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.868,5.0
p21PCK17H3WL56KSr4Ykig,0.0,27.99554,-82.4743805,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9313,5.0
p3Vbzk03kNiI0tr181qamA,1.0,39.766304,-86.159322,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5754,4.0
p7bv1603DwdmUmb4F__cew,0.0,38.5113712,-90.3186363,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8251,5.0
pEYs1oVeJ6YM2SG5WEr5Pg,0.0,39.675040703,-86.3103263801,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8902,5.0
pFnoqSPstZKsnyeNBIeuZg,0.0,28.197055,-82.740837,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8611,5.0
pJZq57-XUXnDU2yo8gmsUg,2.0,39.5322332,-119.8028435,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623,4.0
